id_education,center_name,center_type,infantil_i_ciclo_transiciones_infantil,infantil_i_ciclo_max_matriculados,infantil_i_ciclo_max_admitidos,infantil_i_ciclo_max_total_estudiantes,infantil_i_ciclo_año_max,infantil_i_ciclo_matriculados_objetivo,infantil_i_ciclo_plazas_estimadas,infantil_i_ciclo_solicitudes_presentadas,infantil_i_ciclo_solicitudes_admitidas,infantil_i_ciclo_solicitudes_admitidas_corregidas,infantil_i_ciclo_tasa_ocupacion,infantil_i_ciclo_ratio_demanda,infantil_i_ciclo_ratio_admision_capacidad,infantil_i_ciclo_eficiencia_admision,infantil_i_ciclo_activo,infantil_ii_ciclo_transiciones_infantil,infantil_ii_ciclo_max_matriculados,infantil_ii_ciclo_max_admitidos,infantil_ii_ciclo_max_total_estudiantes,infantil_ii_ciclo_año_max,infantil_ii_ciclo_matriculados_objetivo,infantil_ii_ciclo_plazas_estimadas,infantil_ii_ciclo_solicitudes_presentadas,infantil_ii_ciclo_solicitudes_admitidas,infantil_ii_ciclo_solicitudes_admitidas_corregidas,infantil_ii_ciclo_tasa_ocupacion,infantil_ii_ciclo_ratio_demanda,infantil_ii_ciclo_ratio_admision_capacidad,infantil_ii_ciclo_eficiencia_admision,infantil_ii_ciclo_activo,primaria_transiciones_infantil,primaria_max_plazas_infantil_ii,primaria_max_matriculados,primaria_max_admitidos,primaria_max_total_estudiantes,primaria_año_max,primaria_matriculados_objetivo,primaria_plazas_estimadas,primaria_solicitudes_presentadas,primaria_solicitudes_admitidas,primaria_solicitudes_admitidas_corregidas,primaria_tasa_ocupacion,primaria_ratio_demanda,primaria_ratio_admision_capacidad,primaria_eficiencia_admision,primaria_activo,eso_transiciones_infantil,eso_max_matriculados,eso_max_admitidos,eso_max_total_estudiantes,eso_año_max,eso_matriculados_objetivo,eso_plazas_estimadas,eso_solicitudes_presentadas,eso_solicitudes_admitidas,eso_solicitudes_admitidas_corregidas,eso_tasa_ocupacion,eso_ratio_demanda,eso_ratio_admision_capacidad,eso_eficiencia_admision,eso_activo,ciclos_activos,total_plazas_estimadas,total_matriculados,total_max_matriculados,total_solicitudes_presentadas,total_solicitudes_admitidas,total_solicitudes_admitidas_reales,tasa_ocupacion_centro,ratio_demanda_centro,ratio_admision_capacidad_centro,eficiencia_admision_centro
28005714,Juan Ramón Jiménez,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,61,13,61,2023-2024,60,20.333333333333332,17,17,17,0.9836065573770492,0.8360655737704918,0.8360655737704918,1.0,1,20.0,20.333333333333332,142,1,142,2024-2025,135,23.666666666666668,5,3,23.0,0.9507042253521126,0.2112676056338028,0.9718309859154929,0.6,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,44.0,195,203,22,40.0,20,0.9605911330049262,0.5,0.9090909090909091,0.9090909090909091
28024502,Virgen de la Nueva,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,125,47,125,2020-2021,115,41.666666666666664,26,25,25,0.92,0.624,0.6000000000000001,0.9615384615384616,1,38.333333333333336,41.666666666666664,317,10,317,2020-2021,284,52.833333333333336,5,2,40.333333333333336,0.8958990536277602,0.0946372239747634,0.7634069400630915,0.4,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,94.5,399,442,31,65.33333333333334,27,0.9027149321266968,0.328042328042328,0.6913580246913581,0.8709677419354839
28025075,San José,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,136,39,136,2022-2023,136,45.333333333333336,41,39,39,1.0,0.9044117647058824,0.8602941176470588,0.9512195121951219,1,45.333333333333336,45.333333333333336,327,7,327,2024-2025,284,54.5,16,12,57.333333333333336,0.8685015290519877,0.29357798165137616,1.0519877675840978,0.75,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,99.83333333333334,420,463,57,96.33333333333334,51,0.9071274298056156,0.5709515859766277,0.9649415692821369,0.8947368421052632
28028337,Torres Quevedo,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,167,49,167,2020-2021,140,55.666666666666664,37,33,33,0.8383233532934131,0.6646706586826348,0.592814371257485,0.8918918918918919,1,46.666666666666664,55.666666666666664,386,7,386,2020-2021,352,64.33333333333333,6,2,48.666666666666664,0.9119170984455959,0.09326424870466322,0.7564766839378239,0.3333333333333333,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,120.0,492,553,43,81.66666666666666,35,0.8896925858951176,0.35833333333333334,0.6805555555555555,0.813953488372093
28046285,Carpe Diem Colmenar Oreja,SIES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,328,68,328,2024-2025,305,82.0,75,72,72,0.9298780487804879,0.9146341463414634,0.8780487804878049,0.96,1,1,82.0,305,328,75,72.0,72,0.9298780487804879,0.9146341463414634,0.8780487804878049,0.96
28035366,Miraflores,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,131,29,131,2022-2023,131,43.666666666666664,29,29,29,1.0,0.6641221374045801,0.6641221374045801,1.0,1,43.666666666666664,43.666666666666664,295,4,295,2023-2024,288,49.166666666666664,7,4,47.666666666666664,0.976271186440678,0.1423728813559322,0.9694915254237289,0.5714285714285714,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,92.83333333333333,419,426,36,76.66666666666666,33,0.9835680751173709,0.3877917414721724,0.8258527827648114,0.9166666666666666
28043673,Los Titeres,EEI,0,108,82,108,2024-2025,75,36.0,119,67,67,0.6944444444444444,3.3055555555555554,1.8611111111111112,0.5630252100840336,1,0,60,4,60,2021-2022,36,20.0,4,4,4,0.6,0.2,0.2,1.0,1,12.0,20.0,0,0,0,N/A,0,0.0,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,56.0,111,168,123,71.0,71,0.6607142857142857,2.1964285714285716,1.2678571428571428,0.5772357723577236
28010746,José Calvo Sotelo,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,221,76,221,2020-2021,216,73.66666666666667,76,69,69,0.9773755656108597,1.0316742081447963,0.9366515837104071,0.9078947368421053,1,72.0,73.66666666666667,456,1,456,2020-2021,437,76.0,28,5,77.0,0.9583333333333334,0.3684210526315789,1.013157894736842,0.17857142857142858,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,149.66666666666669,653,677,104,146.0,74,0.9645494830132939,0.6948775055679286,0.975501113585746,0.7115384615384616
28002713,Padre Gerardo Gil,EEI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,143,53,143,2024-2025,133,47.666666666666664,36,36,36,0.9300699300699301,0.7552447552447553,0.7552447552447553,1.0,1,44.333333333333336,47.666666666666664,0,0,0,N/A,0,0.0,0,0,44.333333333333336,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1,47.666666666666664,133,143,36,36.0,36,0.9300699300699301,0.7552447552447553,0.7552447552447553,1.0
28069182,Manuel de Falla,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,74,26,74,2020-2021,61,24.666666666666668,15,15,15,0.8243243243243243,0.6081081081081081,0.6081081081081081,1.0,1,20.333333333333332,24.666666666666668,149,2,149,2020-2021,139,24.833333333333332,5,1,21.333333333333332,0.9328859060402684,0.20134228187919465,0.8590604026845637,0.2,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,49.5,200,223,20,36.33333333333333,16,0.8968609865470852,0.40404040404040403,0.7340067340067339,0.8
28041354,Ágora,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,623,139,623,2023-2024,608,155.75,130,99,99,0.9759229534510433,0.8346709470304976,0.6356340288924559,0.7615384615384615,1,1,155.75,608,623,130,99.0,99,0.9759229534510433,0.8346709470304976,0.6356340288924559,0.7615384615384615
28020557,Carlos III,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,291,59,291,2024-2025,268,72.75,52,35,35,0.9209621993127147,0.7147766323024055,0.48109965635738833,0.6730769230769231,1,1,72.75,268,291,52,35.0,35,0.9209621993127147,0.7147766323024055,0.48109965635738833,0.6730769230769231
28070317,Sol y Luna,EEI-CN,0,68,72,68,2021-2022,60,22.666666666666668,75,70,70,0.8823529411764706,3.3088235294117645,3.0882352941176467,0.9333333333333333,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1,22.666666666666668,60,68,75,70.0,70,0.8823529411764706,3.3088235294117645,3.0882352941176467,0.9333333333333333
28035381,Bellas Vistas,CP INF-PRI,0,36,34,36,2024-2025,30,12.0,33,32,32,0.8333333333333334,2.75,2.6666666666666665,0.9696969696969697,1,0,68,23,68,2021-2022,49,22.666666666666668,7,6,6,0.7205882352941176,0.30882352941176466,0.2647058823529412,0.8571428571428571,1,16.333333333333332,22.666666666666668,224,5,224,2020-2021,189,37.333333333333336,8,6,22.333333333333332,0.84375,0.21428571428571427,0.5982142857142857,0.75,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,3,72.0,268,328,48,60.33333333333333,44,0.8170731707317073,0.6666666666666666,0.8379629629629629,0.9166666666666666
28057222,Adolfo Suárez,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,454,119,454,2020-2021,360,113.5,36,24,24,0.7929515418502202,0.31718061674008813,0.21145374449339208,0.6666666666666666,1,1,113.5,360,454,36,24.0,24,0.7929515418502202,0.31718061674008813,0.21145374449339208,0.6666666666666666
28038823,Isaac Newton,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,436,101,436,2022-2023,436,109.0,119,101,101,1.0,1.091743119266055,0.926605504587156,0.8487394957983193,1,1,109.0,436,436,119,101.0,101,1.0,1.091743119266055,0.926605504587156,0.8487394957983193
28050434,Clara Campoamor,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,111,34,111,2024-2025,88,37.0,36,34,34,0.7927927927927928,0.972972972972973,0.918918918918919,0.9444444444444444,1,29.333333333333332,37.0,246,4,246,2020-2021,241,41.0,12,7,36.33333333333333,0.9796747967479674,0.2926829268292683,0.8861788617886178,0.5833333333333334,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,78.0,329,357,48,70.33333333333333,41,0.9215686274509803,0.6153846153846154,0.9017094017094016,0.8541666666666666
28024319,Ciudades Unidas,CP INF-PRI,0,41,34,41,2024-2025,38,13.666666666666666,35,24,24,0.926829268292683,2.5609756097560976,1.7560975609756098,0.6857142857142857,1,0,68,4,68,2023-2024,68,22.666666666666668,18,17,17,1.0,0.7941176470588235,0.75,0.9444444444444444,1,22.666666666666668,22.666666666666668,180,1,180,2020-2021,136,30.0,2,2,24.666666666666668,0.7555555555555555,0.06666666666666667,0.8222222222222223,1.0,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,3,66.33333333333334,242,289,55,65.66666666666667,43,0.8373702422145328,0.829145728643216,0.9899497487437185,0.7818181818181819
28058551,Chozas de la Sierra,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,105,28,105,2021-2022,93,35.0,37,36,36,0.8857142857142857,1.0571428571428572,1.0285714285714285,0.972972972972973,1,31.0,35.0,278,11,278,2022-2023,278,46.333333333333336,17,11,42.0,1.0,0.3669064748201439,0.9064748201438848,0.6470588235294118,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,81.33333333333334,371,383,54,78.0,47,0.9686684073107049,0.6639344262295082,0.9590163934426228,0.8703703703703703
28047071,La Cabrera,EEI,0,48,49,48,2023-2024,42,16.0,44,42,42,0.875,2.75,2.625,0.9545454545454546,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1,16.0,42,48,44,42.0,42,0.875,2.75,2.625,0.9545454545454546
28033977,Pío Baroja,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,91,28,91,2024-2025,70,30.333333333333332,26,21,21,0.7692307692307693,0.8571428571428572,0.6923076923076923,0.8076923076923077,1,23.333333333333332,30.333333333333332,241,9,241,2020-2021,232,40.166666666666664,9,6,29.333333333333332,0.9626556016597511,0.22406639004149378,0.7302904564315352,0.6666666666666666,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,70.5,302,332,35,50.33333333333333,27,0.9096385542168675,0.49645390070921985,0.7139479905437351,0.7714285714285715
28033771,Maríana Pineda,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,148,40,148,2021-2022,142,49.333333333333336,40,38,38,0.9594594594594594,0.8108108108108107,0.7702702702702703,0.95,1,47.333333333333336,49.333333333333336,304,3,304,2023-2024,298,50.666666666666664,4,3,50.333333333333336,0.9802631578947368,0.07894736842105264,0.9934210526315791,0.75,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,100.0,440,452,44,88.33333333333334,41,0.9734513274336283,0.44,0.8833333333333334,0.9318181818181818
28070202,Campanilla,EEI,0,111,112,111,2023-2024,104,37.0,118,107,107,0.9369369369369369,3.189189189189189,2.891891891891892,0.9067796610169492,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1,37.0,104,111,118,107.0,107,0.9369369369369369,3.189189189189189,2.891891891891892,0.9067796610169492
28025415,Miguel de Cervantes,CP INF-PRI-SEC,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,117,42,117,2020-2021,113,39.0,33,33,33,0.9658119658119658,0.8461538461538461,0.8461538461538461,1.0,1,37.666666666666664,39.0,243,3,243,2024-2025,229,40.5,1,1,38.666666666666664,0.9423868312757202,0.024691358024691357,0.9547325102880658,1.0,1,0,189,0,189,2023-2024,181,47.25,4,4,4,0.9576719576719577,0.08465608465608465,0.08465608465608465,1.0,1,3,126.75,523,549,38,75.66666666666666,38,0.9526411657559198,0.29980276134122286,0.5969756738987507,1.0
28049419,León Felipe,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,148,37,148,2021-2022,134,49.333333333333336,36,32,32,0.9054054054054054,0.7297297297297297,0.6486486486486486,0.8888888888888888,1,44.666666666666664,49.333333333333336,296,5,296,2021-2022,288,49.333333333333336,5,1,45.666666666666664,0.972972972972973,0.10135135135135134,0.9256756756756755,0.2,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,98.66666666666667,422,444,41,77.66666666666666,33,0.9504504504504504,0.4155405405405405,0.7871621621621621,0.8048780487804879
28031166,León Felipe,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,133,36,133,2020-2021,88,44.333333333333336,15,14,14,0.6616541353383458,0.3383458646616541,0.3157894736842105,0.9333333333333333,1,29.333333333333332,44.333333333333336,299,3,299,2021-2022,297,49.833333333333336,3,0,29.333333333333332,0.9933110367892977,0.060200668896321065,0.588628762541806,0.0,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,94.16666666666667,385,432,18,43.33333333333333,14,0.8912037037037037,0.1911504424778761,0.4601769911504424,0.7777777777777778
28033734,Villalar,CP INF-PRI,0,39,36,39,2023-2024,32,13.0,27,21,21,0.8205128205128205,2.076923076923077,1.6153846153846154,0.7777777777777778,1,0,65,17,65,2022-2023,65,21.666666666666668,17,17,17,1.0,0.7846153846153846,0.7846153846153846,1.0,1,21.666666666666668,21.666666666666668,190,3,190,2020-2021,171,31.666666666666668,14,5,26.666666666666668,0.9,0.4421052631578947,0.8421052631578947,0.35714285714285715,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,3,66.33333333333334,268,294,58,64.66666666666667,43,0.9115646258503401,0.8743718592964823,0.9748743718592964,0.7413793103448276
28041640,José Bergamín Gutierrez,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,121,38,121,2021-2022,89,40.333333333333336,21,21,21,0.7355371900826446,0.5206611570247933,0.5206611570247933,1.0,1,29.666666666666668,40.333333333333336,285,11,285,2024-2025,273,47.5,16,10,39.66666666666667,0.9578947368421052,0.3368421052631579,0.8350877192982458,0.625,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,87.83333333333334,362,406,37,60.66666666666667,31,0.8916256157635468,0.4212523719165085,0.6907020872865275,0.8378378378378378
28041792,Los Almendros,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,178,52,178,2021-2022,166,59.333333333333336,47,41,41,0.9325842696629213,0.7921348314606741,0.6910112359550562,0.8723404255319149,1,55.333333333333336,59.333333333333336,388,0,388,2020-2021,382,64.66666666666667,19,1,56.333333333333336,0.9845360824742269,0.2938144329896907,0.8711340206185567,0.05263157894736842,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,124.0,548,566,66,97.33333333333334,42,0.9681978798586572,0.532258064516129,0.7849462365591399,0.6363636363636364
28044239,Los Enebros,EEI,0,123,105,123,2021-2022,119,41.0,139,114,114,0.967479674796748,3.3902439024390243,2.7804878048780486,0.8201438848920863,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1,41.0,119,123,139,114.0,114,0.967479674796748,3.3902439024390243,2.7804878048780486,0.8201438848920863
28030848,Federico García Lorca,CP INF-PRI,0,199,184,199,2024-2025,0,66.33333333333333,0,0,0,0.0,0.0,0.0,0.0,1,0,68,20,68,2020-2021,53,22.666666666666668,11,11,11,0.7794117647058824,0.4852941176470588,0.4852941176470588,1.0,1,17.666666666666668,22.666666666666668,152,3,152,2023-2024,146,25.333333333333332,3,2,19.666666666666668,0.9605263157894737,0.11842105263157895,0.7763157894736843,0.6666666666666666,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,3,114.33333333333333,199,419,14,30.666666666666668,13,0.47494033412887826,0.12244897959183675,0.26822157434402333,0.9285714285714286
28030149,Ciudad de los Poetas,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,466,128,466,2024-2025,416,116.5,96,96,96,0.8927038626609443,0.8240343347639485,0.8240343347639485,1.0,1,1,116.5,416,466,96,96.0,96,0.8927038626609443,0.8240343347639485,0.8240343347639485,1.0
28077889,Malala Yousafzai,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,866,250,866,2023-2024,788,216.5,232,217,217,0.9099307159353349,1.071593533487298,1.002309468822171,0.9353448275862069,1,1,216.5,788,866,232,217.0,217,0.9099307159353349,1.071593533487298,1.002309468822171,0.9353448275862069
28063945,Hans Christian Andersen,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,230,75,230,2022-2023,230,76.66666666666667,91,75,75,1.0,1.1869565217391305,0.9782608695652173,0.8241758241758241,1,76.66666666666667,76.66666666666667,565,0,565,2020-2021,560,94.16666666666667,66,0,76.66666666666667,0.9911504424778761,0.7008849557522123,0.8141592920353983,0.0,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,170.83333333333334,790,795,157,151.66666666666669,75,0.9937106918238994,0.9190243902439024,0.8878048780487805,0.47770700636942676
28067549,Clara Campoamor,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,62,16,62,2020-2021,51,20.666666666666668,22,22,22,0.8225806451612904,1.064516129032258,1.064516129032258,1.0,1,17.0,20.666666666666668,208,2,208,2020-2021,180,34.666666666666664,10,9,26.0,0.8653846153846154,0.2884615384615385,0.75,0.9,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,55.33333333333333,231,270,32,48.0,31,0.8555555555555555,0.5783132530120483,0.8674698795180724,0.96875
28006305,San Ignacio de Loyola,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,75,24,75,2021-2022,72,25.0,38,21,21,0.96,1.52,0.84,0.5526315789473685,1,24.0,25.0,153,0,153,2024-2025,153,25.5,28,2,26.0,1.0,1.0980392156862746,1.0196078431372548,0.07142857142857142,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,50.5,225,228,66,47.0,23,0.9868421052631579,1.306930693069307,0.9306930693069307,0.3484848484848485
28001277,Obispo Moscoso,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,75,25,75,2020-2021,69,25.0,27,20,20,0.92,1.08,0.8,0.7407407407407407,1,23.0,25.0,241,6,241,2020-2021,197,40.166666666666664,6,2,25.0,0.8174273858921162,0.14937759336099585,0.6224066390041494,0.3333333333333333,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,65.16666666666666,266,316,33,45.0,22,0.8417721518987342,0.5063938618925832,0.6905370843989771,0.6666666666666666
28043971,Virgen de la Asunción,EEI,0,116,113,116,2022-2023,116,38.666666666666664,166,113,113,1.0,4.293103448275862,2.9224137931034484,0.6807228915662651,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1,38.666666666666664,116,116,166,113.0,113,1.0,4.293103448275862,2.9224137931034484,0.6807228915662651
28079436,Maria de Villota,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,107,12,107,2021-2022,89,35.666666666666664,21,19,19,0.8317757009345794,0.588785046728972,0.5327102803738318,0.9047619047619048,1,29.666666666666668,35.666666666666664,234,1,234,2023-2024,223,39.0,5,2,31.666666666666668,0.9529914529914529,0.1282051282051282,0.811965811965812,0.4,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,74.66666666666666,312,341,26,50.66666666666667,21,0.9149560117302052,0.34821428571428575,0.6785714285714287,0.8076923076923077
28063787,Infanta Leonor,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,224,60,224,2020-2021,149,74.66666666666667,47,47,47,0.6651785714285714,0.6294642857142857,0.6294642857142857,1.0,1,49.666666666666664,74.66666666666667,475,9,475,2020-2021,428,79.16666666666667,5,4,53.666666666666664,0.9010526315789473,0.06315789473684211,0.6778947368421052,0.8,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,153.83333333333334,577,699,52,100.66666666666666,51,0.8254649499284692,0.3380281690140845,0.6543878656554711,0.9807692307692307
28033655,Castilla,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,160,51,160,2020-2021,142,53.333333333333336,58,38,38,0.8875,1.0875,0.7125,0.6551724137931034,1,47.333333333333336,53.333333333333336,324,4,324,2024-2025,323,54.0,26,3,50.333333333333336,0.9969135802469136,0.48148148148148145,0.9320987654320988,0.11538461538461539,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,107.33333333333334,465,484,84,88.33333333333334,41,0.9607438016528925,0.7826086956521738,0.8229813664596274,0.4880952380952381
28077865,Alfredo Di Stefano,CP INF-PRI-SEC,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,382,143,382,2023-2024,354,127.33333333333333,135,119,119,0.9267015706806283,1.0602094240837696,0.9345549738219896,0.8814814814814815,1,118.0,127.33333333333333,573,14,573,2024-2025,489,95.5,24,3,121.0,0.8534031413612565,0.2513089005235602,1.2670157068062826,0.125,1,0,50,0,50,2024-2025,0,12.5,0,0,0,0.0,0.0,0.0,0.0,1,3,235.33333333333331,843,1005,159,240.0,122,0.8388059701492537,0.6756373937677055,1.019830028328612,0.7672955974842768
28028805,Vicente Aleixandre,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,129,36,129,2020-2021,119,43.0,28,27,27,0.9224806201550387,0.6511627906976745,0.627906976744186,0.9642857142857143,1,39.666666666666664,43.0,289,4,289,2020-2021,287,48.166666666666664,6,4,43.666666666666664,0.9930795847750865,0.12456747404844291,0.9065743944636678,0.6666666666666666,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,91.16666666666666,406,418,34,70.66666666666666,31,0.9712918660287081,0.37294332723948814,0.7751371115173674,0.9117647058823529
